Watershed,dep_names,expl_names,nobs,p.value,r.squared,adj.r.squared,RMSE,statistic,df,r,p,r.sq.adj,r_labels,r2_labels
Gunnison,AI_Mod.mean,WsAreaSqKm,11,0.4345860336573293,0.0691709844835878,-0.03425446168490254,0.019680520479484723,0.668800445597319,1,0.2630037727554259,n.s.,NA,NA,NA
Gunnison,AI_Mod.mean,tt_hr,11,0.054776414658296746,0.3510090888817811,0.2788989876464235,0.016433154215929776,4.867682652894007,1,0.5924602002512751,< 0.1,0.28,r~'= '*0.59,r^2~'= '*0.28
Gunnison,AI_Mod.mean,Da,11,0.07944057488622644,0.3027894355399974,0.2253215950444415,0.017032704153572886,3.908582369187995,1,0.5502630603084286,< 0.1,0.23,r~'= '*0.55,r^2~'= '*0.23
Gunnison,AI_Mod.mean,lulc_evenness,11,0.6690940253843647,0.02122234186694779,-0.08753073125894684,0.020181044835266962,0.19514245673205383,1,-0.14567889986867633,n.s.,NA,NA,NA
Gunnison,AI_Mod.mean,PctDecid2019Ws,11,0.9024854713640256,0.0017614853601253897,-0.10915390515541623,0.02038068537045748,0.01588134299431212,1,-0.041970053134650326,n.s.,NA,NA,NA
Gunnison,AI_Mod.mean,PctConif2019Ws,11,0.004173062532517859,0.6168961982766282,0.5743291091962536,0.012625827583958185,14.492327561130919,1,0.7854273984759053,< 0.1,0.57,r~'= '*0.79,r^2~'= '*0.57
Gunnison,CHON_norm,WsAreaSqKm,11,0.06811574016709672,0.3230132127831932,0.2477924586479925,1.0750728388701802,4.294203328546982,1,0.5683425136158592,< 0.1,0.25,r~'= '*0.57,r^2~'= '*0.25
Gunnison,CHON_norm,tt_hr,11,0.32699766778322886,0.10664746771473974,0.0073860752385996875,1.2349780249143998,1.074410352850683,1,0.3265692387760058,n.s.,NA,NA,NA
Gunnison,CHON_norm,Da,11,0.4404022586343247,0.06749778729811799,-0.03611356966875778,1.2617483020638458,0.6514516291847893,1,0.2598033627536753,n.s.,NA,NA,NA
Gunnison,CHON_norm,lulc_evenness,11,0.08037441492299062,0.30123766566194676,0.22359740629105196,1.0922260665029682,3.87991575637204,1,0.5488512236134185,< 0.1,0.22,r~'= '*0.55,r^2~'= '*0.22
Gunnison,CHON_norm,PctDecid2019Ws,11,0.043747289399401,0.37902721017197777,0.31003023352441983,1.0296368533187203,5.493388675681814,1,0.615651857929445,< 0.1,0.31,r~'= '*0.62,r^2~'= '*0.31
Gunnison,CHON_norm,PctConif2019Ws,11,0.378455195058926,0.08704046229402031,-0.014399486339977452,1.2484569130555119,0.8580491558416322,1,0.2950262061139998,n.s.,NA,NA,NA
Gunnison,normalized.transformations,WsAreaSqKm,11,0.8944763112374703,0.002064176608672152,-0.1088175815459198,1.229466299528815,0.018616016223284137,1,0.04543321041564356,n.s.,NA,NA,NA
Gunnison,normalized.transformations,tt_hr,11,0.16523571216790212,0.20221036277800175,0.11356706975333519,1.0992830152659812,2.281169346018467,1,0.4496780657070143,n.s.,NA,NA,NA
Gunnison,normalized.transformations,Da,11,0.19571937973700296,0.17833289890424767,0.08703655433805291,1.1156122430836752,1.9533410647668028,1,0.42229480094389943,n.s.,NA,NA,NA
Gunnison,normalized.transformations,lulc_evenness,11,0.45390399590853836,0.06373080815316763,-0.04029910205203602,1.1908736584444313,0.6126200438648441,1,0.25244961507827185,n.s.,NA,NA,NA
Gunnison,normalized.transformations,PctDecid2019Ws,11,0.6335711009785914,0.026332979822020406,-0.08185224464219965,1.2144245901773059,0.24340643514336377,1,0.1622743966928252,n.s.,NA,NA,NA
Gunnison,normalized.transformations,PctConif2019Ws,11,0.027519329860397245,0.4338955657995995,0.37099507311066615,0.9260055737727788,6.898126664052955,1,0.6587074963894062,< 0.1,0.37,r~'= '*0.66,r^2~'= '*0.37
Willamette,DOC_mgL,WsAreaSqKm,11,0.3588506234264812,0.09410435825388039,-0.006550713051244106,0.31304525880567785,0.9349191951651769,1,0.30676433667211117,n.s.,NA,NA,NA
Willamette,DOC_mgL,tt_hr,11,0.6274068640950008,0.027286482277168286,-0.08079279746981305,0.3243848188460901,0.2524672845807932,1,0.1651862048633854,n.s.,NA,NA,NA
Willamette,DOC_mgL,Da,11,0.46074231304728963,0.0618834790006841,-0.042351689999239994,0.3185638105731424,0.5936909739238703,1,0.2487639021254573,n.s.,NA,NA,NA
Willamette,DOC_mgL,lulc_evenness,11,0.05826697814730824,0.34315550175149784,0.2701727797238864,0.2665626693562477,4.7018731587138225,1,0.5857947607750497,< 0.1,0.27,r~'= '*0.59,r^2~'= '*0.27
Willamette,DOC_mgL,PctDecid2019Ws,11,0.772323342838537,0.009783419365340208,-0.10024064514962205,0.3272903062750203,0.08892072301155315,1,0.09891116906265049,n.s.,NA,NA,NA
Willamette,DOC_mgL,PctConif2019Ws,11,0.07605169824232987,0.30855971597574666,0.23173301775082966,0.2734924770230664,4.0163084332013135,1,-0.555481517222442,< 0.1,0.23,r~'= '*-0.56,r^2~'= '*0.23
Willamette,peaks.with.formula,WsAreaSqKm,11,0.400833935701835,0.07952210944784655,-0.022753211724614975,340.1759320775812,0.7775297944433007,1,0.28199664793725204,n.s.,NA,NA,NA
Willamette,peaks.with.formula,tt_hr,11,0.4147459872369408,0.07511856070105255,-0.027646043665497277,340.9886588192515,0.7309769853549295,1,0.27407765450881355,n.s.,NA,NA,NA
Willamette,peaks.with.formula,Da,11,0.26005147656571326,0.1383187004498955,0.04257633383321713,329.132096879114,1.4446969020901606,1,0.37191222143120756,n.s.,NA,NA,NA
Willamette,peaks.with.formula,lulc_evenness,11,0.07024949389121114,0.31898744157495623,0.2433193795277292,292.60009519235484,4.215615319655801,1,0.5647897321791148,< 0.1,0.24,r~'= '*0.56,r^2~'= '*0.24
Willamette,peaks.with.formula,PctDecid2019Ws,11,0.694982415858301,0.017892977252250874,-0.0912300252752769,351.3794113890236,0.1639707196265713,1,0.13376463378730136,n.s.,NA,NA,NA
Willamette,peaks.with.formula,PctConif2019Ws,11,0.11401525042176397,0.25392035490298165,0.1710226165588684,306.25945015670317,3.0630552772012196,1,-0.5039051050574713,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,WsAreaSqKm,11,0.8576777910424417,0.0037698059324153786,-0.10692243785287192,0.010963658450279691,0.03405664031644147,1,0.061398745365157256,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,tt_hr,11,0.705129060597174,0.016675159725117693,-0.09258315586098043,0.010892414321219025,0.15262142415125637,1,0.12913233415809394,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,Da,11,0.5055861386910632,0.05070684387940016,-0.05477017346733315,0.01070226800456888,0.48073831773904036,1,0.22518180183886988,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,lulc_evenness,11,0.3801736037432498,0.08644319297142308,-0.015063118920640939,0.010498890987260244,0.8516041156469337,1,0.29401223269010934,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,PctDecid2019Ws,11,0.21549583786790039,0.1647443116630253,0.07193812407002809,0.0100388824378287,1.7751436185000264,1,0.4058870676222945,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,PctConif2019Ws,11,0.543874831420978,0.04233610435505084,-0.06407099516105474,0.010749350022412191,0.3978691698916479,1,-0.2057573919815535,n.s.,NA,NA,NA
Willamette,CHON_norm,WsAreaSqKm,11,0.00780310897946577,0.5630747882367939,0.5145275424853266,0.9199075578099888,11.598490903467475,1,0.7503830943170254,< 0.1,0.51,r~'= '*0.75,r^2~'= '*0.51
Willamette,CHON_norm,tt_hr,11,0.12458671627856144,0.24167708486800232,0.15741898318666925,1.2119026193872695,2.8682949181792994,1,0.49160663631403734,n.s.,NA,NA,NA
Willamette,CHON_norm,Da,11,0.12470229048077773,0.2415486122816144,0.1572762358684604,1.2120052733273177,2.8662845710840945,1,0.49147595290269724,n.s.,NA,NA,NA
Willamette,CHON_norm,lulc_evenness,11,9.784953266469456e-4,0.7188055682872638,0.6875617425414042,0.7379789809713223,23.006323685649154,1,0.8478240196451524,< 0.1,0.69,r~'= '*0.85,r^2~'= '*0.69
Willamette,CHON_norm,PctDecid2019Ws,11,0.35540959418658113,0.09539346138429837,-0.005118376239668487,1.3236418671190209,0.9490768812842,1,-0.3088583192732527,n.s.,NA,NA,NA
Willamette,CHON_norm,PctConif2019Ws,11,0.0021220717443751203,0.6681140277871399,0.6312378086523777,0.8017428259618194,18.117747520307105,1,-0.8173824244422804,< 0.1,0.63,r~'= '*-0.82,r^2~'= '*0.63
Willamette,normalized.transformations,WsAreaSqKm,11,0.48775765771502644,0.05496260850031102,-0.05004154611076572,0.6805837833404957,0.5234327032476597,1,0.23444105549223054,n.s.,NA,NA,NA
Willamette,normalized.transformations,tt_hr,11,0.08032795581019457,0.30131448870992794,0.22368276523325326,0.5851914460490263,3.8813319505969917,1,0.5489212044637445,< 0.1,0.22,r~'= '*0.55,r^2~'= '*0.22
Willamette,normalized.transformations,Da,11,0.04544629967482244,0.3743423252499018,0.30482480583322424,0.5537649814881782,5.384863102006705,1,0.6118352108614719,< 0.1,0.30,r~'= '*0.61,r^2~'= '*0.30
Willamette,normalized.transformations,lulc_evenness,11,0.12223214926090992,0.24431873049022712,0.16035414498914125,0.6085922666596587,2.909783083334193,1,0.4942860816270545,n.s.,NA,NA,NA
Willamette,normalized.transformations,PctDecid2019Ws,11,0.945160516240976,5.555274364768996e-4,-0.11049385840391457,0.6999007128179975,0.005002525968719408,1,-0.023569629536267785,n.s.,NA,NA,NA
Willamette,normalized.transformations,PctConif2019Ws,11,0.14536138452888564,0.22019789205073395,0.13355321338970427,0.6182289001227025,2.541389678553601,1,-0.469252482199864,n.s.,NA,NA,NA
Deschutes,DOC_mgL,WsAreaSqKm,10,0.7801932831759557,0.010306920532047034,-0.11340471440144695,0.9353516134177831,0.08331407581500244,1,-0.10152300493999886,n.s.,NA,NA,NA
Deschutes,DOC_mgL,tt_hr,10,0.7873906089869348,0.00962997370568012,-0.11416627958110981,0.9356714474565171,0.07778889465556801,1,-0.09813242942921625,n.s.,NA,NA,NA
Deschutes,DOC_mgL,Da,10,0.8503486385170819,0.004724621533992507,-0.11968480077425836,0.9379857989120602,0.037976396372022755,1,-0.06873588243408624,n.s.,NA,NA,NA
Deschutes,DOC_mgL,lulc_evenness,10,0.2618047848918492,0.15411274745064174,0.048376840881971916,0.8647306907829126,1.4575251913176137,1,0.39257196467735916,n.s.,NA,NA,NA
Deschutes,DOC_mgL,PctDecid2019Ws,10,0.4104158713996725,0.08616300099245465,-0.028066623883488573,0.8987915935607533,0.7542964540593587,1,-0.2935353487954298,n.s.,NA,NA,NA
Deschutes,DOC_mgL,PctConif2019Ws,10,0.1855576236083737,0.2077365451295357,0.10870361327072764,0.836872784703413,2.097651167449098,1,-0.455781247013889,n.s.,NA,NA,NA
Deschutes,peaks.with.formula,WsAreaSqKm,10,0.8247592428122773,0.006501560393929393,-0.11768574455682956,642.9829230481038,0.052352858422262324,1,0.08063225405462374,n.s.,NA,NA,NA
Deschutes,peaks.with.formula,tt_hr,10,0.7933590117256766,0.009087040570327824,-0.1147770793583811,642.1457286878793,0.0733629769101653,1,-0.09532597007283901,n.s.,NA,NA,NA
Deschutes,peaks.with.formula,Da,10,0.9143214899518495,0.001538806712385216,-0.12326884244856662,644.5868464971896,0.012329426303036699,1,-0.03922762690228958,n.s.,NA,NA,NA
Deschutes,peaks.with.formula,lulc_evenness,10,0.17165823054471271,0.219823383117043,0.12230130600667333,569.7867015121869,2.2540884036776627,1,0.46885326395050625,n.s.,NA,NA,NA
Deschutes,peaks.with.formula,PctDecid2019Ws,10,0.28181260624268417,0.14270594058526498,0.035544183158423115,597.2838213519402,1.331687198977571,1,-0.3777643982501063,n.s.,NA,NA,NA
Deschutes,peaks.with.formula,PctConif2019Ws,10,0.007573735710498426,0.6109149521525762,0.5622793211716481,402.38160149354604,12.56105739415905,1,-0.7816104862094522,< 0.1,0.56,r~'= '*-0.78,r^2~'= '*0.56
Deschutes,AI_Mod.mean,WsAreaSqKm,10,0.8693633500363244,0.003592137160832753,-0.12095884569406312,0.02870747692433457,0.028840697026194136,1,0.05993444052323122,n.s.,NA,NA,NA
Deschutes,AI_Mod.mean,tt_hr,10,0.8321422036436965,0.00595881032123135,-0.11829633838861464,0.028673363581174297,0.047956244735950886,1,-0.07719333080798707,n.s.,NA,NA,NA
Deschutes,AI_Mod.mean,Da,10,0.9395435164699237,7.649869920338452e-4,-0.12413938963396198,0.028748174545691882,0.006124581161190728,1,-0.027658398218874544,n.s.,NA,NA,NA
Deschutes,AI_Mod.mean,lulc_evenness,10,0.19013979716020252,0.2039418206242203,0.10443454820224785,0.025659539375798065,2.0495167404386354,1,0.45159918138125554,n.s.,NA,NA,NA
Deschutes,AI_Mod.mean,PctDecid2019Ws,10,0.23641368560839707,0.16998583910219373,0.06623406898996798,0.026201080556455217,1.6383897731896442,1,-0.41229338959313144,n.s.,NA,NA,NA
Deschutes,AI_Mod.mean,PctConif2019Ws,10,0.020814241601553235,0.5073750960843286,0.4457969830948697,0.020185273255790417,8.239536280872754,1,-0.7123026716813073,< 0.1,0.45,r~'= '*-0.71,r^2~'= '*0.45
Deschutes,CHON_norm,WsAreaSqKm,10,0.7055523700579056,0.018811706160233543,-0.10383683056973725,2.8300437753192673,0.15337896938510032,1,0.13715577333905257,n.s.,NA,NA,NA
Deschutes,CHON_norm,tt_hr,10,0.8018294598425733,0.00834496063375732,-0.11561191928702308,2.8450983631790723,0.06732148017189933,1,0.09135075606560307,n.s.,NA,NA,NA
Deschutes,CHON_norm,Da,10,0.8165294951623494,0.007135588889616313,-0.1169724624991817,2.846832702753871,0.05749497159747022,1,0.08447241496261546,n.s.,NA,NA,NA
Deschutes,CHON_norm,lulc_evenness,10,0.30728223051263587,0.12939374450362803,0.020567962566581555,2.665801855156422,1.1889989871929403,1,0.35971341996598905,n.s.,NA,NA,NA
Deschutes,CHON_norm,PctDecid2019Ws,10,0.5464156853018918,0.04723242895507618,-0.07186351742553931,2.7887556142298853,0.3965914071006863,1,-0.21733023019146736,n.s.,NA,NA,NA
Deschutes,CHON_norm,PctConif2019Ws,10,0.042784822506227435,0.41978873897425545,0.34726233134603735,2.1762563481297925,5.788081234164519,1,-0.6479110579194148,< 0.1,0.35,r~'= '*-0.65,r^2~'= '*0.35
Deschutes,normalized.transformations,WsAreaSqKm,10,0.5164469934626214,0.054451932879967135,-0.06374157551003701,1.0416022274804095,0.46070155308607674,1,0.23334937942914488,n.s.,NA,NA,NA
Deschutes,normalized.transformations,tt_hr,10,0.3578983136293488,0.10629870408681914,-0.005413957902328459,1.0126428210878657,0.9515367568373369,1,0.3260348203594504,n.s.,NA,NA,NA
Deschutes,normalized.transformations,Da,10,0.3303265358888362,0.11837129707082408,0.00816770920467702,1.0057799060853232,1.0741147304078482,1,0.34405130005687223,n.s.,NA,NA,NA
Deschutes,normalized.transformations,lulc_evenness,10,0.0067820935188551475,0.6209387668839582,0.5735561127444531,0.6594999696703555,13.104769628475742,1,0.7879966794879012,< 0.1,0.57,r~'= '*0.79,r^2~'= '*0.57
Deschutes,normalized.transformations,PctDecid2019Ws,10,0.690565073841704,0.020860412167729995,-0.1015320363113037,1.0599427273965945,0.17043871927526194,1,0.14443134066998756,n.s.,NA,NA,NA
Deschutes,normalized.transformations,PctConif2019Ws,10,0.031674548546486436,0.45777426173195596,0.3899960444484505,0.7887695902869036,6.754002688166894,1,-0.6765901726539899,< 0.1,0.39,r~'= '*-0.68,r^2~'= '*0.39
Connecticut,DOC_mgL,WsAreaSqKm,13,0.7767768675979844,0.007617657497125905,-0.08259891909404438,1.0477808395096329,0.08443744802738896,1,0.0872791928074837,n.s.,NA,NA,NA
Connecticut,DOC_mgL,tt_hr,13,0.6697971336895678,0.01714861275391546,-0.07220151335936498,1.0427371959306346,0.19192600503074836,1,0.13095271189981317,n.s.,NA,NA,NA
Connecticut,DOC_mgL,Da,12,0.662760781696542,0.019791967531341118,-0.07822883571552475,1.0515368827847367,0.20191599003218685,1,0.14068392776483418,n.s.,NA,NA,NA
Connecticut,DOC_mgL,lulc_evenness,13,0.0916564127766319,0.23689732158948135,0.1675243508248888,0.9188030478679976,3.4148360518300276,1,0.4867209894687935,< 0.1,0.17,r~'= '*0.49,r^2~'= '*0.17
Connecticut,DOC_mgL,PctDecid2019Ws,13,0.18477543996345924,0.15397371773161309,0.0770622375253961,0.9674373843148073,2.0019601406548784,1,-0.392394849267435,n.s.,NA,NA,NA
Connecticut,DOC_mgL,PctConif2019Ws,13,0.9785528417609883,6.874957302645504e-5,-0.09083409137488019,1.0517584476793749,7.56297298407352e-4,1,0.00829153622837501,n.s.,NA,NA,NA
Connecticut,peaks.with.formula,WsAreaSqKm,13,0.9104985564129133,0.0012013391852767586,-0.08959853907060711,555.5815118792525,0.013230625506911519,1,0.0346603402360214,n.s.,NA,NA,NA
Connecticut,peaks.with.formula,tt_hr,13,0.7236934117943494,0.01181861699994135,-0.07801605418188218,552.6206933465169,0.1315596399971311,1,0.10871346282747738,n.s.,NA,NA,NA
Connecticut,peaks.with.formula,Da,12,0.6112957148676939,0.026782890552111943,-0.0705388203926769,562.9057775668975,0.27519954480975,1,0.1636547908009782,n.s.,NA,NA,NA
Connecticut,peaks.with.formula,lulc_evenness,13,0.03898095958485402,0.33287239057329604,0.27222442607995934,454.06002302776034,5.488599549122017,1,0.5769509429520814,< 0.1,0.27,r~'= '*0.58,r^2~'= '*0.27
Connecticut,peaks.with.formula,PctDecid2019Ws,13,0.053960622492558,0.29729474868858824,0.2334124531148235,466.01018549656584,4.653789379645928,1,-0.5452474196991567,< 0.1,0.23,r~'= '*-0.55,r^2~'= '*0.23
Connecticut,peaks.with.formula,PctConif2019Ws,13,0.4800320511426919,0.04633368493916892,-0.04036325279363395,542.8839860441861,0.5344327741075221,1,-0.2152526072761233,n.s.,NA,NA,NA
Connecticut,AI_Mod.mean,WsAreaSqKm,13,0.8662845194029992,0.0026934612190162703,-0.08797076957925487,0.017243180877193266,0.02970809100017896,1,0.05189856663739643,n.s.,NA,NA,NA
Connecticut,AI_Mod.mean,tt_hr,13,0.7743699588265168,0.007786748927004915,-0.08241445571599448,0.01719909368038241,0.08632644051510724,1,0.08824255734624269,n.s.,NA,NA,NA
Connecticut,AI_Mod.mean,Da,12,0.7838938053948392,0.007874741199068969,-0.09133778468102416,0.017222617675617755,0.07937244948874976,1,0.08873973855646075,n.s.,NA,NA,NA
Connecticut,AI_Mod.mean,lulc_evenness,13,0.07024913242827925,0.26756428820756456,0.20097922349916142,0.014777052159680601,4.018382941870104,1,0.5172661676618375,< 0.1,0.20,r~'= '*0.52,r^2~'= '*0.20
Connecticut,AI_Mod.mean,PctDecid2019Ws,13,0.16230216149836277,0.16941144444559605,0.09390339394065039,0.015736060695744614,2.2436209558145,1,-0.4115962152955197,n.s.,NA,NA,NA
Connecticut,AI_Mod.mean,PctConif2019Ws,13,0.7902933169071166,0.006704761566717396,-0.0835948055635809,0.017208468747425893,0.0742502071692405,1,-0.08188260845086323,n.s.,NA,NA,NA
Connecticut,CHON_norm,WsAreaSqKm,13,0.8909830689343536,0.0017854752938412214,-0.08896129967944577,1.306421217438214,0.019675358098034956,1,0.04225488485182753,n.s.,NA,NA,NA
Connecticut,CHON_norm,tt_hr,13,0.5679259997924342,0.030548215737486867,-0.057583764650014135,1.2874619120067643,0.3466189640034367,1,0.17478047870825517,n.s.,NA,NA,NA
Connecticut,CHON_norm,Da,12,0.3320062877101896,0.0941484226409036,0.0035632649049939236,1.2905815585253608,1.0393360788241077,1,0.30683614950149496,n.s.,NA,NA,NA
Connecticut,CHON_norm,lulc_evenness,13,0.17891119133689273,0.15781134160526297,0.08124873629665064,1.1999854410672044,2.0612065246362627,1,0.3972547565546103,n.s.,NA,NA,NA
Connecticut,CHON_norm,PctDecid2019Ws,13,0.09329391532371456,0.23483433399321382,0.1652738189016879,1.1437971758536323,3.375971751851242,1,-0.4845970841773749,< 0.1,0.17,r~'= '*-0.48,r^2~'= '*0.17
Connecticut,CHON_norm,PctConif2019Ws,13,0.025690411078610798,0.3765974858091085,0.319924529973573,1.0324179753695508,6.645100476177579,1,-0.6136753912363674,< 0.1,0.32,r~'= '*-0.61,r^2~'= '*0.32
Connecticut,normalized.transformations,WsAreaSqKm,13,0.3060256947816363,0.09483150069155546,0.01254345529987877,0.926247798646101,1.1524335064731948,1,0.3079472368629983,n.s.,NA,NA,NA
Connecticut,normalized.transformations,tt_hr,13,0.20481066470341266,0.1417439542113001,0.0637206773214184,0.9019260043140277,1.816688043125265,1,0.3764889828551429,n.s.,NA,NA,NA
Connecticut,normalized.transformations,Da,12,0.13694490035295764,0.20727798055401722,0.12800577860941886,0.8975513929576716,2.6147624951667114,1,0.455277915732816,n.s.,NA,NA,NA
Connecticut,normalized.transformations,lulc_evenness,13,0.11969161644626473,0.20557468377687713,0.13335420048386604,0.8677387877013722,2.8464872346924706,1,0.45340344482246386,n.s.,NA,NA,NA
Connecticut,normalized.transformations,PctDecid2019Ws,13,0.10291810910973886,0.22335391786646785,0.1527497285816014,0.8579738491494793,3.163465512864999,1,-0.4726033409387496,n.s.,NA,NA,NA
Connecticut,normalized.transformations,PctConif2019Ws,13,0.4962448715219142,0.043078465882635295,-0.043914400855306956,0.9523588828518545,0.49519538208121233,1,-0.20755352534378999,n.s.,NA,NA,NA
Yakima,DOC_mgL,WsAreaSqKm,7,0.7025729351931753,0.03168602729574976,-0.16197676724510024,0.6270841806559461,0.1636144277008566,1,0.17800569455989257,n.s.,NA,NA,NA
Yakima,DOC_mgL,tt_hr,7,0.9077793613346936,0.002959676827679671,-0.1964483878067842,0.6363178512014529,0.014842312587031371,1,0.0544029119411788,n.s.,NA,NA,NA
Yakima,DOC_mgL,Da,6,0.02633522319043797,0.747183502347919,0.6839793779348987,0.16863373557112163,11.821752287323777,1,0.8643977685926304,< 0.1,0.68,r~'= '*0.86,r^2~'= '*0.68
Yakima,DOC_mgL,lulc_evenness,7,0.7811301549446757,0.016905519292093028,-0.1797133768494883,0.6318520147212918,0.08598115249268665,1,0.13002122631360247,n.s.,NA,NA,NA
Yakima,DOC_mgL,PctDecid2019Ws,7,0.8878373080989426,0.004384338382583823,-0.19473879394089932,0.6358630743857325,0.0220182272718636,1,0.06621433668461624,n.s.,NA,NA,NA
Yakima,DOC_mgL,PctConif2019Ws,7,0.9252447473944005,0.001942806869519314,-0.19766863175657678,0.6366422551374915,0.009732943577239073,1,-0.04407728291897447,n.s.,NA,NA,NA
Yakima,peaks.with.formula,WsAreaSqKm,7,0.29364249697413597,0.21579091457138577,0.058949097485663016,163.27535426470467,1.37585064098973,1,0.4645330069773178,n.s.,NA,NA,NA
Yakima,peaks.with.formula,tt_hr,7,0.3626868372631465,0.16700241918680367,4.029030241644582e-4,168.27770099094883,1.0024183925226473,1,0.40865929475151525,n.s.,NA,NA,NA
Yakima,peaks.with.formula,Da,6,0.21378274656991353,0.352847681909742,0.19105960238717734,153.19695099174922,2.1809250900993016,1,0.5940098331759672,n.s.,NA,NA,NA
Yakima,peaks.with.formula,lulc_evenness,7,0.4437092879857625,0.12141332323798203,-0.054304012114421596,172.82119609977696,0.6909581402112995,1,0.34844414651129413,n.s.,NA,NA,NA
Yakima,peaks.with.formula,PctDecid2019Ws,7,0.8032035487656288,0.013622634313873793,-0.18365283882335137,183.11598143712297,0.0690538671495055,1,0.11671604137338452,n.s.,NA,NA,NA
Yakima,peaks.with.formula,PctConif2019Ws,7,0.5851300602865894,0.06367278731697616,-0.1235926552196287,178.40972457784451,0.3400135468375594,1,-0.2523346732357181,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,WsAreaSqKm,7,0.6508973127012837,0.04420710396961073,-0.14695147523646712,0.008552009127122248,0.23125880174048277,1,0.21025485480628314,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,tt_hr,7,0.6767064666481193,0.03766296560582151,-0.15480444127301407,0.008581236202032844,0.19568490175342537,1,0.19406948653980008,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,Da,6,0.49040086679070843,0.1257373965361785,-0.0928282543297767,0.008295774519510643,0.5752843415148169,1,0.3545946933277164,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,lulc_evenness,7,0.8615891088282641,0.006691924442677453,-0.1919696906687871,0.008718228344400945,0.03368503995561884,1,0.08180418352796834,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,PctDecid2019Ws,7,0.9927340129846102,1.8318903723107707e-5,-0.19997801731553233,0.008747466312150566,9.159619655744467e-5,1,0.004280058845751469,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,PctConif2019Ws,7,0.9979735407603555,1.4248811915038715e-6,-0.1999982901425701,0.008747540203138577,7.124416108965872e-6,1,0.0011936838741911575,n.s.,NA,NA,NA
Yakima,CHON_norm,WsAreaSqKm,7,0.0019186977576916384,0.8761902224315429,0.8514282669178515,0.7213558451261088,35.384532612825296,1,0.9360503311422643,< 0.1,0.85,r~'= '*0.94,r^2~'= '*0.85
Yakima,CHON_norm,tt_hr,7,0.001820713784964418,0.8787106390840522,0.8544527669008627,0.7139757106640748,36.22373110255686,1,0.9373956683727805,< 0.1,0.85,r~'= '*0.94,r^2~'= '*0.85
