Watershed,dep_names,expl_names,nobs,p.value,r.squared,adj.r.squared,RMSE,statistic,df,r,p,r.sq.adj,r_labels,r2_labels
Willamette,DOC_mgL,lulc_evenness,11,0.027476855418770128,0.43407175159618183,0.3711908351068687,0.24742793560615292,6.90307609733955,1,0.6588412188047904,< 0.1,0.37,r~'= '*0.66,r^2~'= '*0.37
Willamette,DOC_mgL,PctDecid2019Ws,11,0.2806791888600783,0.1276740218297903,0.030748913144211354,0.3071902649563195,1.3172440409013073,1,0.35731501763820434,n.s.,NA,NA,NA
Willamette,DOC_mgL,PctConif2019Ws,11,0.0880234463710278,0.28909726471375646,0.2101080719041738,0.27731485750057117,3.6599597290565606,1,-0.537677658745233,< 0.1,0.21,r~'= '*-0.54,r^2~'= '*0.21
Willamette,number.of.peaks,WsAreaSqKm,11,0.4534741555305589,0.06384826615349062,-0.0401685931627882,392.59883045746847,0.6138261294676319,1,0.25268214450865034,n.s.,NA,NA,NA
Willamette,number.of.peaks,tt_hr,11,0.3166010427451404,0.11105765801869358,0.012286286687437253,382.5715539490475,1.1243911724808593,1,0.33325314404922485,n.s.,NA,NA,NA
Willamette,number.of.peaks,lulc_evenness,11,0.019255934049692267,0.4734421331654369,0.41493570351715203,294.44143882327364,8.092138522407968,1,0.6880713140114452,< 0.1,0.41,r~'= '*0.69,r^2~'= '*0.41
Willamette,number.of.peaks,PctDecid2019Ws,11,0.32442039408817214,0.10772535465610476,0.008583727395671925,383.2879401104446,1.0865804569973778,1,0.32821540892545686,n.s.,NA,NA,NA
Willamette,number.of.peaks,PctConif2019Ws,11,0.06254854558702456,0.33406076093697246,0.2600675121521916,331.12592253995996,4.514746499489871,1,-0.5779798966546944,< 0.1,0.26,r~'= '*-0.58,r^2~'= '*0.26
Willamette,AI_Mod.mean,WsAreaSqKm,11,0.6371439956695978,0.02578953132421035,-0.08245607630643303,0.010841816274078164,0.23825014140259287,1,-0.16059119317138826,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,tt_hr,11,0.9449250686178168,5.603141321844207e-4,-0.11048853985312856,0.010981304711711597,0.005045654341093218,1,0.02367095545567187,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,lulc_evenness,11,0.18130820471264228,0.1891287701659612,0.09903196685106797,0.00989125944007498,2.0991729252029723,1,0.43488937692930685,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,PctDecid2019Ws,11,0.1432920513752165,0.22220346503320385,0.13578162781467096,0.009687431606843872,2.5711495171217327,1,0.4713846253678663,n.s.,NA,NA,NA
Willamette,AI_Mod.mean,PctConif2019Ws,11,0.5533952887155472,0.04040766157849975,-0.0662137093572226,0.010760167534311145,0.3789827613721071,1,-0.20101657040776258,n.s.,NA,NA,NA
Willamette,normalized.transformations,WsAreaSqKm,11,0.38848530244875,0.08360197004342583,-0.01822003328508237,0.6701918991162404,0.821059960622665,1,0.2891400526447793,n.s.,NA,NA,NA
Willamette,normalized.transformations,tt_hr,11,0.11621932655638463,0.2512839276006184,0.168093252889576,0.6057810430020757,3.0205780692780455,1,0.5012822833500287,n.s.,NA,NA,NA
Willamette,normalized.transformations,lulc_evenness,11,0.03743891460861261,0.3979004020997821,0.3310004467775356,0.5432394103921266,5.947693091619556,1,0.6307934702418709,< 0.1,0.33,r~'= '*0.63,r^2~'= '*0.33
Willamette,normalized.transformations,PctDecid2019Ws,11,0.6542613291623868,0.02327808637692845,-0.08524657069230179,0.6918987825005704,0.21449582984702603,1,0.15257157788044395,n.s.,NA,NA,NA
Willamette,normalized.transformations,PctConif2019Ws,11,0.16488783596668485,0.2025069597353746,0.11389662192819394,0.6252022775158547,2.2853649443932524,1,-0.45000773297286145,n.s.,NA,NA,NA
Deschutes,DOC_mgL,WsAreaSqKm,10,0.3183758619315777,0.12397424909139557,0.014471030227819925,0.8800008046318356,1.13215164246312,1,0.35209977150148164,n.s.,NA,NA,NA
Deschutes,DOC_mgL,tt_hr,10,0.4894690346352705,0.06155438626355318,-0.05575131545350276,0.910812930218882,0.5247348198983868,1,0.2481015644117408,n.s.,NA,NA,NA
Deschutes,DOC_mgL,lulc_evenness,10,0.20028200376651,0.195848636386775,0.09532971593512185,0.8431280427887374,1.9483758431426141,1,0.4425478916306968,n.s.,NA,NA,NA
Deschutes,DOC_mgL,PctDecid2019Ws,10,0.4228215156909517,0.08188539301775864,-0.032878932855021414,0.9008927283493243,0.7135091187529055,1,-0.2861562388237564,n.s.,NA,NA,NA
Deschutes,DOC_mgL,PctConif2019Ws,10,0.14388956251263166,0.24701846804002486,0.15289577654502806,0.81586216833402,2.624430560967917,1,-0.4970095250998967,n.s.,NA,NA,NA
Deschutes,number.of.peaks,WsAreaSqKm,10,0.2077286645662791,0.1901577255382933,0.08892744123058005,597.6041356888622,1.8784667734436464,1,0.43607078042250585,n.s.,NA,NA,NA
Deschutes,number.of.peaks,tt_hr,10,0.7047493226809046,0.0189184802623755,-0.10371670970482749,657.7576686359909,0.154266326553047,1,0.1375444664912967,n.s.,NA,NA,NA
Deschutes,number.of.peaks,lulc_evenness,10,0.13080489378892093,0.26156143538931875,0.1692566148129836,570.6509666397747,2.833670373401681,1,0.5114307728220103,n.s.,NA,NA,NA
Deschutes,number.of.peaks,PctDecid2019Ws,10,0.3443349244474905,0.11209497047979634,0.0011068417897708294,625.7439085644539,1.0099726142141034,1,-0.3348058698407132,n.s.,NA,NA,NA
Deschutes,number.of.peaks,PctConif2019Ws,10,0.0029177197227696072,0.6899750488747033,0.6512219299840412,369.7529915342806,17.804374683271213,1,-0.8306473673435094,< 0.1,0.65,r~'= '*-0.83,r^2~'= '*0.65
Deschutes,AI_Mod.mean,WsAreaSqKm,10,0.22732502347564912,0.17609764469773914,0.07310985028495653,0.02610443654801964,1.7098884940862693,1,0.4196398988391584,n.s.,NA,NA,NA
Deschutes,AI_Mod.mean,tt_hr,10,0.5994046631254816,0.03603257596094474,-0.08446335204393707,0.028236289781534144,0.29903563180562315,1,0.18982248539344518,n.s.,NA,NA,NA
Deschutes,AI_Mod.mean,lulc_evenness,10,0.13828667331861233,0.25309138729966657,0.15972781071212483,0.02485479497887629,2.710815036764978,1,0.5030818892582665,n.s.,NA,NA,NA
Deschutes,AI_Mod.mean,PctDecid2019Ws,10,0.3584561123986562,0.10606598138825601,-0.0056757709382120325,0.02719125068130995,0.9492063546522032,1,-0.32567772626978353,n.s.,NA,NA,NA
Deschutes,AI_Mod.mean,PctConif2019Ws,10,0.01110277679780624,0.574285730749618,0.5210714470933202,0.018764437712268423,10.791947035477058,1,-0.7578164228555738,< 0.1,0.52,r~'= '*-0.76,r^2~'= '*0.52
Deschutes,normalized.transformations,WsAreaSqKm,10,0.058889356697755295,0.37718986925934306,0.29933860291676095,0.8453526696446118,4.845006214793354,1,0.6141578536983332,< 0.1,0.30,r~'= '*0.61,r^2~'= '*0.30
Deschutes,normalized.transformations,tt_hr,10,0.08432816005470577,0.3266768530474503,0.2425114596783816,0.8789655760933479,3.8813678635702313,1,0.5715565178068134,< 0.1,0.24,r~'= '*0.57,r^2~'= '*0.24
Deschutes,normalized.transformations,lulc_evenness,10,0.0024729197365100323,0.702046737057836,0.6648025791900656,0.58470144521426,18.849848600425933,1,0.8378822930804993,< 0.1,0.66,r~'= '*0.84,r^2~'= '*0.66
Deschutes,normalized.transformations,PctDecid2019Ws,10,0.5380902377990684,0.04917044578193033,-0.06968324849532848,1.0445071819503893,0.41370565787569746,1,0.22174409976802115,n.s.,NA,NA,NA
Deschutes,normalized.transformations,PctConif2019Ws,10,0.0652282070080699,0.3630835373990768,0.28346897957396144,0.8548724702477529,4.560516911952723,1,-0.6025641355068161,< 0.1,0.28,r~'= '*-0.60,r^2~'= '*0.28
Connecticut,DOC_mgL,WsAreaSqKm,13,0.13147902584212368,0.19445306927798467,0.12122153012143788,0.9440094935488033,2.6553186170551855,1,0.4409683313776451,n.s.,NA,NA,NA
Connecticut,DOC_mgL,tt_hr,13,0.2319873904293064,0.12701276031437947,0.04765028397932314,0.9827315207286876,1.6004132706009666,1,0.3563884963272236,n.s.,NA,NA,NA
Connecticut,DOC_mgL,lulc_evenness,13,0.10642256797222353,0.21942306830486086,0.14846152905984822,0.9292633189488462,3.0921407658203024,1,0.4684261609953709,n.s.,NA,NA,NA
Connecticut,DOC_mgL,PctDecid2019Ws,13,0.24872508391380635,0.11882907387273266,0.038722626042981156,0.9873270097005328,1.4833896283265164,1,-0.344715932142297,n.s.,NA,NA,NA
Connecticut,DOC_mgL,PctConif2019Ws,13,0.9483730836423632,3.987610866238279e-4,-0.09047407881459213,1.0515848752263053,0.004388121765065382,1,-0.019969003145470947,n.s.,NA,NA,NA
Connecticut,number.of.peaks,WsAreaSqKm,13,0.09607755830633502,0.23140378886696666,0.16153140603669092,525.2111166999829,3.3118061742514273,1,0.4810444770153449,< 0.1,0.16,r~'= '*0.48,r^2~'= '*0.16
Connecticut,number.of.peaks,tt_hr,13,0.19052891552823614,0.15032734036333578,0.07308437130545731,552.2180680245468,1.9461621193081626,1,0.387720698910099,n.s.,NA,NA,NA
Connecticut,number.of.peaks,lulc_evenness,13,0.08586165685706795,0.24448420944603685,0.17580095575931298,520.722763164229,3.559589802794888,1,0.4944534451756174,< 0.1,0.18,r~'= '*0.49,r^2~'= '*0.18
Connecticut,number.of.peaks,PctDecid2019Ws,13,0.08057971024345016,0.25182537928377974,0.18380950467321422,518.1867170705889,3.7024500636894198,1,-0.5018220593833833,< 0.1,0.18,r~'= '*-0.50,r^2~'= '*0.18
Connecticut,number.of.peaks,PctConif2019Ws,13,0.3632149524481567,0.07561317859676417,-0.008421986985348129,575.985649021883,0.8997802059767598,1,-0.27497850569956217,n.s.,NA,NA,NA
Connecticut,AI_Mod.mean,WsAreaSqKm,13,0.1265345739599347,0.19899647435110054,0.12617797201938252,0.015453265438098999,2.732773511937804,1,0.4460902087595069,n.s.,NA,NA,NA
Connecticut,AI_Mod.mean,tt_hr,13,0.31117837820262756,0.09292943056303797,0.010468469705132377,0.016444610397715078,1.1269506151301254,1,0.30484328853205545,n.s.,NA,NA,NA
Connecticut,AI_Mod.mean,lulc_evenness,13,0.07568415305384624,0.259037428528526,0.19167719475839207,0.01486281890058045,3.845554179822003,1,0.5089571971477818,< 0.1,0.19,r~'= '*0.51,r^2~'= '*0.19
Connecticut,AI_Mod.mean,PctDecid2019Ws,13,0.23345668520976726,0.1262692655272962,0.04683919875705045,0.016139566180508422,1.5896910409572538,1,-0.35534386941003493,n.s.,NA,NA,NA
Connecticut,AI_Mod.mean,PctConif2019Ws,13,0.7429709755814349,0.010177100826847817,-0.07980679909798405,0.017178363924528265,0.11309913034830955,1,-0.10088161788377407,n.s.,NA,NA,NA
Connecticut,normalized.transformations,WsAreaSqKm,13,0.08017675919407641,0.25240353272068666,0.1844402175134764,0.841775135272714,3.713820197722033,1,0.502397783355666,< 0.1,0.18,r~'= '*0.50,r^2~'= '*0.18
Connecticut,normalized.transformations,tt_hr,13,0.07103776498444876,0.266290321386414,0.19958944151245173,0.8339203980540927,3.9923059769165685,1,0.5160332560857046,< 0.1,0.20,r~'= '*0.52,r^2~'= '*0.20
Connecticut,normalized.transformations,lulc_evenness,13,0.22439274826464187,0.13093780251195744,0.05193214819486269,0.9075862395408042,1.6573219175735106,1,0.3618532886570986,n.s.,NA,NA,NA
Connecticut,normalized.transformations,PctDecid2019Ws,13,0.0710543958986184,0.26626359509732905,0.1995602855607227,0.8339355862104733,3.99175988338637,1,-0.516007359537952,< 0.1,0.20,r~'= '*-0.52,r^2~'= '*0.20
Connecticut,normalized.transformations,PctConif2019Ws,13,0.4271475139277727,0.058209196636837095,-0.027408149123450354,0.9447995887956662,0.6798762110637241,1,-0.24126582152645862,n.s.,NA,NA,NA
Yakima,DOC_mgL,WsAreaSqKm,7,0.3437795239390234,0.1793281507607542,0.01519378091290513,0.5773012713390755,1.0925691610294026,1,0.423471546577517,n.s.,NA,NA,NA
Yakima,DOC_mgL,tt_hr,7,0.880822296717915,0.004952726196871564,-0.194056728563754,0.635681544286275,0.02488688893112564,1,0.07037560796804199,n.s.,NA,NA,NA
Yakima,DOC_mgL,lulc_evenness,7,0.7466235227412915,0.02279057084092585,-0.17265131499088904,0.6299579631258277,0.11661047346083224,1,0.1509654624108636,n.s.,NA,NA,NA
Yakima,DOC_mgL,PctDecid2019Ws,7,0.8614844227777432,0.006702119464954171,-0.191957456642055,0.6351225023941538,0.03373670475036167,1,0.08186647338779639,n.s.,NA,NA,NA
Yakima,DOC_mgL,PctConif2019Ws,7,0.9060182151600089,0.0030741507722715678,-0.19631101907327397,0.6362813211315655,0.01541815158395666,1,-0.055445024774741905,n.s.,NA,NA,NA
Yakima,number.of.peaks,WsAreaSqKm,7,0.8146092812537492,0.01207054155819662,-0.18551535013016407,125.65602570758647,0.061090098362056616,1,-0.109866016393592,n.s.,NA,NA,NA
Yakima,number.of.peaks,tt_hr,7,0.2248921103426459,0.2770415160030019,0.13244981920360244,107.49221969557816,1.9160264533540787,1,-0.5263473339943948,n.s.,NA,NA,NA
Yakima,number.of.peaks,lulc_evenness,7,0.2566908177440927,0.24682721460706314,0.09619265752847583,109.71541782677015,1.638582934713256,1,-0.49681708365057975,n.s.,NA,NA,NA
Yakima,number.of.peaks,PctDecid2019Ws,7,0.42079582340930044,0.1332241729772995,-0.04013099242724061,117.69926405534537,0.7685042015702774,1,-0.3649988670904324,n.s.,NA,NA,NA
Yakima,number.of.peaks,PctConif2019Ws,7,0.1401607046538658,0.38038318647388075,0.25645982376865684,99.51348800668241,3.069503426716213,1,0.6167521272552573,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,WsAreaSqKm,7,0.2629247073399642,0.24130697615083196,0.08956837138099838,0.007619374181171492,1.5902807101519163,1,0.49123006438005506,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,tt_hr,7,0.48300634654473695,0.1029002168949321,-0.0765197397260815,0.008285269363598533,0.5735160058715592,1,0.3207806367206919,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,lulc_evenness,7,0.9206612424287965,0.0021888898670618714,-0.19737333215952568,0.008737967482681469,0.010968458082062475,1,0.04678557327918462,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,PctDecid2019Ws,7,0.9627040134065242,4.8287665587870484e-4,-0.19942054801294562,0.008745434187243491,0.0024155496919508824,1,-0.021974454620727238,n.s.,NA,NA,NA
Yakima,AI_Mod.mean,PctConif2019Ws,7,0.9455430940021101,0.001030043590025534,-0.19876394769196937,0.008743040097450883,0.005155528369077434,1,-0.03209429217206305,n.s.,NA,NA,NA
Yakima,normalized.transformations,WsAreaSqKm,7,0.020235143479935352,0.6923234029746883,0.630788083569626,0.23467839386951922,11.250829761968097,1,0.8320597352201876,< 0.1,0.63,r~'= '*0.83,r^2~'= '*0.63
Yakima,normalized.transformations,tt_hr,7,0.02041277314968919,0.6913060458928635,0.6295672550714362,0.23506606503301458,11.197272196217618,1,0.8314481618795388,< 0.1,0.63,r~'= '*0.83,r^2~'= '*0.63
Yakima,normalized.transformations,lulc_evenness,7,0.014843440808660157,0.7264422074471536,0.6717306489365844,0.22128420763438253,13.277673442748261,1,0.8523157909174008,< 0.1,0.67,r~'= '*0.85,r^2~'= '*0.67
Yakima,normalized.transformations,PctDecid2019Ws,7,0.14947426679663628,0.3668559481047616,0.2402271377257138,0.33664885454545485,2.897097011388038,1,0.6056863446576665,n.s.,NA,NA,NA
Yakima,normalized.transformations,PctConif2019Ws,7,0.012782451505543522,0.7416044939017258,0.689925392682071,0.21506431426912226,14.350181725290435,1,-0.8611646148685671,< 0.1,0.69,r~'= '*-0.86,r^2~'= '*0.69
